Tid,Elgeseter NO2 µg/m³ Hour,Dekning,Elgeseter PM10 µg/m³ Hour,Dekning.1,Elgeseter PM2.5 µg/m³ Hour,Dekning.2
28.01.2024 09:00,,0.0,"4,036525",100.0,"2,912195",100.0
28.01.2024 10:00,,0.0,"6,868553",100.0,"5,108405",100.0
28.01.2024 11:00,,0.0,"8,319209",100.0,"5,874",100.0
28.01.2024 12:00,,0.0,"5,840638",100.0,"4,297617",100.0
28.01.2024 13:00,,0.0,"0,898125",100.0,"-0,763029",100.0
28.01.2024 14:00,,0.0,"-0,605987",100.0,"-1,451784",100.0
28.01.2024 15:00,,0.0,"4,923425",100.0,"3,104815",100.0
28.01.2024 16:00,,0.0,"6,421386",100.0,"2,391129",100.0
28.01.2024 17:00,,0.0,"4,052767",100.0,"-0,415065",100.0
28.01.2024 18:00,,0.0,"5,435809",100.0,"1,523196",100.0
28.01.2024 19:00,,0.0,"15,554913",100.0,"8,622584",100.0
28.01.2024 20:00,,0.0,"16,592896",100.0,"7,882194",100.0
28.01.2024 21:00,,0.0,"15,902536",100.0,"7,318695",100.0
28.01.2024 22:00,,0.0,"24,670994",100.0,"10,896534",100.0
28.01.2024 23:00,,0.0,"22,381143",100.0,"8,157658",100.0
29.01.2024 00:00,,0.0,"42,590551",100.0,"16,596191",100.0
29.01.2024 01:00,,0.0,"70,553123",100.0,"26,289135",100.0
29.01.2024 02:00,,0.0,"65,452669",100.0,"26,893373",100.0
29.01.2024 03:00,,0.0,"53,305056",100.0,"19,663561",100.0
29.01.2024 04:00,,0.0,"51,865322",100.0,"23,818125",100.0
29.01.2024 05:00,,0.0,"10,911845",100.0,"6,972462",100.0
29.01.2024 06:00,,0.0,"2,79184",100.0,"1,419222",100.0
29.01.2024 07:00,,0.0,"7,488929",100.0,"4,608798",100.0
29.01.2024 08:00,,0.0,"6,503244",100.0,"0,647452",100.0
29.01.2024 09:00,,0.0,"13,377388",100.0,"5,179935",100.0
29.01.2024 10:00,,0.0,"13,775705",100.0,"5,828987",100.0
29.01.2024 11:00,,0.0,"16,21626",100.0,"2,641512",100.0
29.01.2024 12:00,,0.0,"23,854306",100.0,"3,310925",100.0
29.01.2024 13:00,,0.0,"31,229793",100.0,"5,844032",100.0
29.01.2024 14:00,,0.0,"35,536549",100.0,"4,158715",100.0
29.01.2024 15:00,,0.0,"25,785655",100.0,"4,608785",100.0
29.01.2024 16:00,,0.0,"27,034545",100.0,"7,235166",100.0
29.01.2024 17:00,,0.0,"26,643985",100.0,"6,577609",100.0
29.01.2024 18:00,,0.0,"23,243455",100.0,"8,667788",100.0
29.01.2024 19:00,,0.0,"23,036777",100.0,"5,467369",100.0
29.01.2024 20:00,,0.0,"22,167012",100.0,"2,207574",100.0
29.01.2024 21:00,,0.0,"12,651436",100.0,"2,772115",100.0
29.01.2024 22:00,,0.0,"23,724869",100.0,"5,11425",100.0
29.01.2024 23:00,,0.0,"17,586306",100.0,"3,951367",100.0
30.01.2024 00:00,,0.0,"15,160956",100.0,"4,197831",100.0
30.01.2024 01:00,,0.0,"6,172617",100.0,"0,909736",100.0
30.01.2024 02:00,,0.0,"3,962882",100.0,"1,498506",100.0
30.01.2024 03:00,,0.0,"3,774742",100.0,"1,155526",100.0
30.01.2024 04:00,,0.0,"2,492987",100.0,"0,122491",100.0
30.01.2024 05:00,,0.0,"4,208418",100.0,"1,088741",100.0
30.01.2024 06:00,,0.0,"6,709274",100.0,"0,617025",100.0
30.01.2024 07:00,,0.0,"19,752199",100.0,"4,471157",100.0
30.01.2024 08:00,,0.0,"46,825154",100.0,"5,762925",100.0
30.01.2024 09:00,,0.0,"56,957637",100.0,"4,791843",100.0
30.01.2024 10:00,,0.0,"55,103877",100.0,"5,69464",100.0
30.01.2024 11:00,,0.0,"50,452125",100.0,"5,295635",100.0
30.01.2024 12:00,,0.0,"46,837346",100.0,"3,638551",100.0
30.01.2024 13:00,,0.0,"57,00784",100.0,"4,018468",100.0
30.01.2024 14:00,,0.0,"70,148178",100.0,"6,092262",100.0
30.01.2024 15:00,,0.0,"86,951147",100.0,"6,342276",100.0
30.01.2024 16:00,,0.0,"157,921653",100.0,"11,471427",100.0
30.01.2024 17:00,,0.0,"121,836314",100.0,"6,8184",100.0
30.01.2024 18:00,,0.0,"86,690617",100.0,"8,068867",100.0
30.01.2024 19:00,,0.0,"79,687548",100.0,"10,780924",100.0
30.01.2024 20:00,,0.0,"38,510502",100.0,"6,636648",100.0
30.01.2024 21:00,,0.0,"40,305129",100.0,"7,281962",100.0
30.01.2024 22:00,,0.0,"59,765385",100.0,"3,73647",100.0
30.01.2024 23:00,,0.0,"72,265093",100.0,"2,132555",100.0
31.01.2024 00:00,,0.0,"32,046255",100.0,"2,964306",100.0
31.01.2024 01:00,,0.0,"19,612334",100.0,"3,1941",100.0
31.01.2024 02:00,,0.0,"17,201713",100.0,"2,951111",100.0
31.01.2024 03:00,,0.0,"8,345655",100.0,"0,100568",100.0
31.01.2024 04:00,,0.0,"15,215672",100.0,"0,514402",100.0
31.01.2024 05:00,,0.0,"15,494932",100.0,"3,190152",100.0
31.01.2024 06:00,,0.0,"48,834256",100.0,"4,104096",100.0
31.01.2024 07:00,,0.0,"67,772897",100.0,"-0,565482",100.0
31.01.2024 08:00,,0.0,"142,818967",100.0,"5,675107",100.0
31.01.2024 09:00,,0.0,"129,449122",100.0,"3,804415",100.0
31.01.2024 10:00,,0.0,"255,130053",100.0,"16,129076",100.0
31.01.2024 11:00,,0.0,"297,583963",100.0,"18,345926",100.0
31.01.2024 12:00,,0.0,,0.0,,0.0
31.01.2024 13:00,,0.0,,0.0,,0.0
31.01.2024 14:00,,0.0,,0.0,,0.0
31.01.2024 15:00,,0.0,,0.0,,0.0
31.01.2024 16:00,"14,182921149",100.0,"97,135837",100.0,"4,597934",100.0
31.01.2024 17:00,"7,2968248137",100.0,"174,873005",100.0,"-3,55061",100.0
31.01.2024 18:00,"6,8123536344",100.0,"59,940691",100.0,"1,8435",100.0
31.01.2024 19:00,"5,7153304841",100.0,"24,091625",100.0,"0,038269",100.0
31.01.2024 20:00,"8,4386488113",100.0,"20,731029",100.0,"0,787569",100.0
31.01.2024 21:00,"5,5948251945",100.0,"25,382702",100.0,"-0,607546",100.0
31.01.2024 22:00,"2,2203736103",100.0,"8,789225",100.0,"5,724526",100.0
31.01.2024 23:00,"2,3465773414",100.0,"7,788618",100.0,"3,463357",100.0
01.02.2024 00:00,"0,4719077975",100.0,"3,770301",100.0,"-1,45546",100.0
01.02.2024 01:00,"0,6205592605",100.0,"1,31845",100.0,"0,582848",100.0
01.02.2024 02:00,"0,5704983452",100.0,"10,143887",100.0,"4,767179",100.0
01.02.2024 03:00,"0,9428220226",100.0,"12,022297",100.0,"2,366543",100.0
01.02.2024 04:00,"0,2706540023",100.0,"9,943419",100.0,"4,817553",100.0
01.02.2024 05:00,"0,4636135249",100.0,"11,217681",100.0,"4,815842",100.0
01.02.2024 06:00,"0,6968455687",100.0,"12,265791",100.0,"6,254663",100.0
01.02.2024 07:00,"6,2230525098",100.0,"9,223084",100.0,"1,542858",100.0
01.02.2024 08:00,"13,1213649845",100.0,"1,924282",100.0,"-2,493824",100.0
01.02.2024 09:00,"23,0856501568",100.0,"0,696211",100.0,"-0,196933",100.0
01.02.2024 10:00,"21,0782819875",100.0,"11,649092",100.0,"4,905454",100.0
01.02.2024 11:00,"19,7345434745",100.0,"23,998984",100.0,"3,571351",100.0
01.02.2024 12:00,"29,0120350538",100.0,"31,901285",100.0,"11,549667",100.0
01.02.2024 13:00,"18,2176987256",100.0,"18,94501",100.0,"2,647897",100.0
01.02.2024 14:00,"22,6263922131",100.0,"18,286093",100.0,"3,336743",100.0
01.02.2024 15:00,"36,9197870135",100.0,"17,404041",100.0,"5,964236",100.0
01.02.2024 16:00,"26,058250297",100.0,"13,993995",100.0,"4,083923",100.0
01.02.2024 17:00,"22,5753730103",100.0,"16,358667",100.0,"6,390137",100.0
01.02.2024 18:00,"14,4062063376",100.0,"8,684655",100.0,"0,51384",100.0
01.02.2024 19:00,"17,4415091388",100.0,"7,347862",100.0,"1,714704",100.0
01.02.2024 20:00,"10,5975986556",100.0,"8,921314",100.0,"3,038703",100.0
01.02.2024 21:00,"10,1351149627",100.0,"0,951403",100.0,"-1,085322",100.0
01.02.2024 22:00,"12,8231473585",100.0,"7,71504",100.0,"3,857763",100.0
01.02.2024 23:00,"6,3730356571",100.0,"7,786261",100.0,"3,308175",100.0
02.02.2024 00:00,"9,6687543629",100.0,"8,408046",100.0,"0,34641",100.0
02.02.2024 01:00,"6,3706729863",100.0,"13,878706",100.0,"6,883949",100.0
02.02.2024 02:00,"1,3143836724",100.0,"9,032701",100.0,"3,701859",100.0
02.02.2024 03:00,"5,1392177535",100.0,"9,576983",100.0,"2,435534",100.0
02.02.2024 04:00,"7,978656251",100.0,"9,857985",100.0,"2,183946",100.0
02.02.2024 05:00,"14,4702847576",100.0,"10,344877",100.0,"2,894068",100.0
02.02.2024 06:00,"3,5141148423",100.0,"12,383433",100.0,"7,013573",100.0
02.02.2024 07:00,"10,2922381031",100.0,"6,289008",100.0,"1,722823",100.0
02.02.2024 08:00,"36,2941479772",100.0,"14,100611",100.0,"5,25346",100.0
02.02.2024 09:00,"63,0251993115",100.0,"21,334852",100.0,"8,27379",100.0
02.02.2024 10:00,"60,7051541321",100.0,"16,706731",100.0,"4,146718",100.0
02.02.2024 11:00,"32,7495273506",100.0,"7,312722",100.0,"0,559792",100.0
02.02.2024 12:00,"12,7577814039",100.0,"4,458141",100.0,"1,593714",100.0
02.02.2024 13:00,"24,7405839532",100.0,"3,884452",100.0,"2,053955",100.0
02.02.2024 14:00,"30,8239392141",100.0,"-0,821017",100.0,"-3,562665",100.0
02.02.2024 15:00,"17,5344544711",100.0,"-1,045251",100.0,"-2,491211",100.0
